Date,Close,Ticker
2016-07-18,12871.3,M2
2016-07-25,12805.9,M2
2016-08-01,12898.6,M2
2016-08-08,12971.7,M2
2016-08-15,12976.7,M2
2016-08-22,12947.4,M2
2016-08-29,12928.7,M2
2016-09-05,13038.0,M2
2016-09-12,13078.8,M2
2016-09-19,13034.4,M2
2016-09-26,12939.2,M2
2016-10-03,13050.0,M2
2016-10-10,13099.4,M2
2016-10-17,13118.6,M2
2016-10-24,13028.1,M2
2016-10-31,13078.8,M2
2016-11-07,13161.3,M2
2016-11-14,13206.8,M2
2016-11-21,13218.1,M2
2016-11-28,13187.7,M2
2016-12-05,13262.4,M2
2016-12-12,13284.0,M2
2016-12-19,13304.6,M2
2016-12-26,13298.9,M2
2017-01-02,13348.9,M2
2017-01-09,13372.1,M2
2017-01-16,13336.9,M2
2017-01-23,13237.3,M2
2017-01-30,13183.7,M2
2017-02-06,13280.7,M2
2017-02-13,13300.9,M2
2017-02-20,13303.7,M2
2017-02-27,13325.8,M2
2017-03-06,13451.3,M2
2017-03-13,13505.5,M2
2017-03-20,13504.8,M2
2017-03-27,13473.6,M2
2017-04-03,13585.2,M2
2017-04-10,13635.9,M2
2017-04-17,13676.9,M2
2017-04-24,13472.2,M2
2017-05-01,13453.1,M2
2017-05-08,13475.8,M2
2017-05-15,13494.4,M2
2017-05-22,13471.3,M2
2017-05-29,13457.3,M2
2017-06-05,13559.0,M2
2017-06-12,13552.7,M2
2017-06-19,13532.5,M2
2017-06-26,13454.3,M2
2017-07-03,13567.0,M2
2017-07-10,13622.5,M2
2017-07-17,13612.6,M2
2017-07-24,13528.2,M2
2017-07-31,13585.7,M2
2017-08-07,13675.4,M2
2017-08-14,13666.8,M2
2017-08-21,13662.5,M2
2017-08-28,13631.6,M2
2017-09-04,13722.4,M2
2017-09-11,13751.3,M2
2017-09-18,13727.9,M2
2017-09-25,13620.1,M2
2017-10-02,13744.8,M2
2017-10-09,13784.8,M2
2017-10-16,13795.9,M2
2017-10-23,13711.5,M2
2017-10-30,13718.2,M2
2017-11-06,13829.0,M2
2017-11-13,13832.6,M2
2017-11-20,13828.4,M2
2017-11-27,13810.8,M2
2017-12-04,13885.4,M2
2017-12-11,13942.5,M2
2017-12-18,13973.4,M2
2017-12-25,13941.9,M2
2018-01-01,13970.0,M2
2018-01-08,13976.6,M2
2018-01-15,13927.9,M2
2018-01-22,13831.0,M2
2018-01-29,13752.9,M2
2018-02-05,13847.0,M2
2018-02-12,13843.0,M2
2018-02-19,13849.9,M2
2018-02-26,13849.2,M2
2018-03-05,14001.5,M2
2018-03-12,14023.6,M2
2018-03-19,14027.6,M2
2018-03-26,14002.9,M2
2018-04-02,14160.0,M2
2018-04-09,14157.2,M2
2018-04-16,14178.5,M2
2018-04-23,14017.0,M2
2018-04-30,13924.3,M2
2018-05-07,13984.1,M2
2018-05-14,14001.0,M2
2018-05-21,13985.5,M2
2018-05-28,13968.9,M2
2018-06-04,14090.5,M2
2018-06-11,14101.0,M2
2018-06-18,14118.5,M2
2018-06-25,13997.9,M2
2018-07-02,14123.2,M2
2018-07-09,14160.6,M2
2018-07-16,14151.7,M2
2018-07-23,14069.9,M2
2018-07-30,14081.8,M2
2018-08-06,14181.2,M2
2018-08-13,14189.9,M2
2018-08-20,14179.4,M2
2018-08-27,14143.4,M2
2018-09-03,14235.2,M2
2018-09-10,14240.2,M2
2018-09-17,14246.5,M2
2018-09-24,14126.5,M2
2018-10-01,14215.5,M2
2018-10-08,14226.5,M2
2018-10-15,14256.4,M2
2018-10-22,14202.3,M2
2018-10-29,14165.6,M2
2018-11-05,14256.1,M2
2018-11-12,14246.2,M2
2018-11-19,14285.0,M2
2018-11-26,14235.4,M2
2018-12-03,14363.6,M2
2018-12-10,14407.4,M2
2018-12-17,14429.7,M2
2018-12-24,14497.4,M2
2018-12-31,14544.7,M2
2019-01-07,14549.1,M2
2019-01-14,14501.8,M2
2019-01-21,14410.4,M2
2019-01-28,14340.5,M2
2019-02-04,14405.2,M2
2019-02-11,14409.9,M2
2019-02-18,14410.2,M2
2019-02-25,14390.6,M2
2019-03-04,14536.2,M2
2019-03-11,14579.0,M2
2019-03-18,14589.2,M2
2019-03-25,14550.3,M2
2019-04-01,14670.3,M2
2019-04-08,14718.1,M2
2019-04-15,14740.3,M2
2019-04-22,14606.6,M2
2019-04-29,14492.3,M2
2019-05-06,14569.8,M2
2019-05-13,14567.9,M2
2019-05-20,14593.3,M2
2019-05-27,14582.6,M2
2019-06-03,14714.4,M2
2019-06-10,14755.9,M2
2019-06-17,14796.6,M2
2019-06-24,14676.2,M2
2019-07-01,14795.4,M2
2019-07-08,14871.6,M2
2019-07-15,14827.8,M2
2019-07-22,14795.5,M2
2019-07-29,14807.7,M2
2019-08-05,14941.8,M2
2019-08-12,14924.9,M2
2019-08-19,14911.9,M2
2019-08-26,14850.0,M2
2019-09-02,14964.8,M2
2019-09-09,15016.0,M2
2019-09-16,15021.7,M2
2019-09-23,14952.9,M2
2019-09-30,15032.8,M2
2019-10-07,15133.5,M2
2019-10-14,15145.4,M2
2019-10-21,15136.5,M2
2019-10-28,15097.6,M2
2019-11-04,15239.6,M2
2019-11-11,15242.9,M2
2019-11-18,15302.1,M2
2019-11-25,15252.2,M2
2019-12-02,15347.4,M2
2019-12-09,15357.6,M2
2019-12-16,15448.8,M2
2019-12-23,15461.6,M2
2019-12-30,15473.1,M2
2020-01-06,15505.5,M2
2020-01-13,15474.3,M2
2020-01-20,15428.1,M2
2020-01-27,15315.7,M2
2020-02-03,15380.0,M2
2020-02-10,15383.5,M2
2020-02-17,15415.2,M2
2020-02-24,15350.4,M2
2020-03-02,15510.5,M2
2020-03-09,15646.2,M2
2020-03-16,15839.8,M2
2020-03-23,16210.2,M2
2020-03-30,16629.2,M2
2020-04-06,16787.7,M2
2020-04-13,16934.3,M2
2020-04-20,17195.5,M2
2020-04-27,17334.5,M2
2020-05-04,17552.5,M2
2020-05-11,17690.3,M2
2020-05-18,17822.9,M2
2020-05-25,17797.8,M2
2020-06-01,17928.9,M2
2020-06-08,18040.9,M2
2020-06-15,18129.2,M2
2020-06-22,18119.7,M2
2020-06-29,18174.2,M2
2020-07-06,18357.3,M2
2020-07-13,18360.2,M2
2020-07-20,18257.8,M2
2020-07-27,18125.7,M2
2020-08-03,18237.4,M2
2020-08-10,18304.0,M2
2020-08-17,18373.4,M2
2020-08-24,18273.8,M2
2020-08-31,18392.9,M2
2020-09-07,18528.3,M2
2020-09-14,18612.0,M2
2020-09-21,18564.3,M2
2020-09-28,18501.7,M2
2020-10-05,18645.4,M2
2020-10-12,18657.7,M2
2020-10-19,18713.2,M2
2020-10-26,18650.9,M2
2020-11-02,18838.4,M2
2020-11-09,18918.0,M2
2020-11-16,19000.8,M2
2020-11-23,18975.5,M2
2020-11-30,19055.3,M2
2020-12-07,19161.0,M2
2020-12-14,19210.1,M2
2020-12-21,19263.3,M2
2020-12-28,19294.3,M2
2021-01-04,19365.0,M2
2021-01-11,19426.0,M2
2021-01-18,19396.6,M2
2021-01-25,19277.8,M2
2021-02-01,19382.4,M2
2021-02-08,19416.2,M2
2021-02-15,19523.7,M2
2021-02-22,19533.9,M2
2021-03-01,19620.7,M2
2021-03-08,19712.8,M2
2021-03-15,19849.9,M2
2021-03-22,20027.0,M2
2021-03-29,20100.9,M2
2021-04-05,20305.7,M2
2021-04-12,20297.8,M2
2021-04-19,20290.6,M2
2021-04-26,20137.0,M2
2021-05-03,20260.4,M2
2021-05-10,20339.5,M2
2021-05-17,20389.2,M2
2021-05-24,20219.2,M2
2021-05-31,20266.4,M2
2021-06-07,20409.7,M2
2021-06-14,20495.0,M2
2021-06-21,20397.4,M2
2021-06-28,20336.6,M2
2021-07-05,20555.9,M2
2021-07-12,20548.9,M2
2021-07-19,20578.2,M2
2021-07-26,20530.1,M2
2021-08-02,20656.6,M2
2021-08-09,20714.8,M2
2021-08-16,20785.6,M2
2021-08-23,20760.2,M2
2021-08-30,20791.9,M2
2021-09-06,20933.6,M2
2021-09-13,20978.3,M2
2021-09-20,20933.2,M2
2021-09-27,20843.5,M2
2021-10-04,21049.0,M2
2021-10-11,21073.8,M2
2021-10-18,21149.4,M2
2021-10-25,21037.2,M2
2021-11-01,21180.5,M2
2021-11-08,21262.2,M2
2021-11-15,21327.4,M2
2021-11-22,21356.2,M2
2021-11-29,21384.2,M2
2021-12-06,21527.3,M2
2021-12-13,21582.3,M2
2021-12-20,21707.4,M2
2021-12-27,21751.7,M2
2022-01-03,21727.9,M2
2022-01-10,21744.5,M2
2022-01-17,21718.0,M2
2022-01-24,21533.6,M2
2022-01-31,21522.9,M2
2022-02-07,21560.4,M2
2022-02-14,21571.2,M2
2022-02-21,21574.3,M2
2022-02-28,21658.8,M2
2022-03-07,21811.9,M2
2022-03-14,21862.7,M2
2022-03-21,21865.8,M2
2022-03-28,21852.5,M2
2022-04-04,21995.8,M2
2022-04-11,21982.0,M2
2022-04-18,22055.0,M2
2022-04-25,21607.0,M2
2022-05-02,21613.2,M2
2022-05-09,21550.2,M2
2022-05-16,21582.1,M2
2022-05-23,21537.5,M2
2022-05-30,21523.5,M2
2022-06-06,21622.5,M2
2022-06-13,21597.4,M2
2022-06-20,21554.1,M2
2022-06-27,21528.3,M2
2022-07-04,21624.9,M2
2022-07-11,21590.6,M2
2022-07-18,21567.9,M2
2022-07-25,21520.4,M2
2022-08-01,21589.7,M2
2022-08-08,21581.9,M2
2022-08-15,21590.6,M2
2022-08-22,21536.0,M2
2022-08-29,21469.5,M2
2022-09-05,21538.1,M2
2022-09-12,21534.1,M2
2022-09-19,21478.1,M2
2022-09-26,21356.0,M2
2022-10-03,21428.3,M2
2022-10-10,21397.7,M2
2022-10-17,21430.3,M2
2022-10-24,21289.3,M2
2022-10-31,21341.6,M2
2022-11-07,21377.1,M2
2022-11-14,21376.5,M2
2022-11-21,21380.4,M2
2022-11-28,21340.4,M2
2022-12-05,21408.3,M2
2022-12-12,21406.7,M2
2022-12-19,21419.2,M2
2022-12-26,21393.7,M2
2023-01-02,21364.6,M2
2023-01-09,21416.6,M2
2023-01-16,21327.0,M2
2023-01-23,21181.1,M2
2023-01-30,21089.9,M2
2023-02-06,21161.3,M2
2023-02-13,21095.1,M2
2023-02-20,21086.7,M2
2023-02-27,21083.2,M2
2023-03-06,21131.0,M2
2023-03-13,21126.8,M2
2023-03-20,20988.7,M2
2023-03-27,20861.6,M2
2023-04-03,20918.2,M2
2023-04-10,21014.8,M2
2023-04-17,20936.0,M2
2023-04-24,20653.8,M2
2023-05-01,20615.6,M2
2023-05-08,20679.3,M2
2023-05-15,20674.1,M2
2023-05-22,20655.3,M2
2023-05-29,20713.2,M2
2023-06-05,20815.8,M2
2023-06-12,20741.3,M2
2023-06-19,20709.1,M2
2023-06-26,20636.6,M2
2023-07-03,20734.8,M2
2023-07-10,20747.2,M2
2023-07-17,20736.4,M2
2023-07-24,20624.3,M2
2023-07-31,20665.4,M2
2023-08-07,20718.3,M2
2023-08-14,20696.2,M2
2023-08-21,20635.0,M2
2023-08-28,20606.4,M2
2023-09-04,20689.7,M2
2023-09-11,20685.3,M2
2023-09-18,20654.3,M2
2023-09-25,20548.4,M2
2023-10-02,20643.1,M2
2023-10-09,20639.4,M2
2023-10-16,20690.9,M2
2023-10-23,20528.2,M2
2023-10-30,20523.4,M2
2023-11-06,20638.3,M2
2023-11-13,20638.1,M2
2023-11-20,20688.9,M2
2023-11-27,20679.2,M2
2023-12-04,20777.8,M2
2023-12-11,20773.9,M2
2023-12-18,20846.9,M2
2023-12-25,20873.4,M2
2024-01-01,20855.3,M2
2024-01-08,20884.0,M2
2024-01-15,20869.8,M2
2024-01-22,20739.5,M2
2024-01-29,20685.9,M2
2024-02-05,20813.3,M2
2024-02-12,20732.7,M2
2024-02-19,20743.0,M2
2024-02-26,20730.8,M2
2024-03-04,20897.3,M2
2024-03-11,20945.7,M2
2024-03-18,21023.3,M2
2024-03-25,20978.5,M2
2024-04-01,21149.7,M2
2024-04-08,21132.0,M2
2024-04-15,21132.7,M2
2024-04-22,20866.9,M2
2024-04-29,20783.1,M2
2024-05-06,20869.4,M2
2024-05-13,20821.4,M2
2024-05-20,20850.1,M2
2024-05-27,20797.0,M2
2024-06-03,20949.1,M2
2024-06-10,20978.2,M2
2024-06-17,20993.5,M2
2024-06-24,20898.7,M2
2024-07-01,20937.8,M2
2024-07-08,21010.5,M2
2024-07-15,21000.0,M2
2024-07-22,20937.5,M2
2024-07-29,20914.7,M2
2024-08-05,21084.4,M2
2024-08-12,21066.4,M2
2024-08-19,21084.8,M2
2024-08-26,21031.0,M2
2024-09-02,21135.3,M2
2024-09-09,21224.6,M2
2024-09-16,21203.7,M2
2024-09-23,21105.2,M2
2024-09-30,21159.5,M2
2024-10-07,21251.3,M2
2024-10-14,21228.1,M2
2024-10-21,21229.8,M2
2024-10-28,21203.1,M2
2024-11-04,21391.7,M2
